post_time,likes,reposts,comments,user_id,repost_message,source,message,type,message_id,quarter
2022-03-26 23:39:00,145451,28581,18255,24,逝者安息  ,央视新闻,#为东航飞行事故遇难者默哀#【#MU5735机上人员全部遇难#】刚刚，总台记者从“3·21”东航MU5735航空器飞行事故新闻发布会上获悉，“3·21”东航MU5735航班机上123名乘客和9名机组人员已全部遇难。（总台记者 何盈 张卉）  原图 ,5,418.0,2022-01-01
2022-03-26 23:39:00,145451,28581,18255,24,逝者安息  ,央视新闻,#为东航飞行事故遇难者默哀#【#MU5735机上人员全部遇难#】刚刚，总台记者从“3·21”东航MU5735航空器飞行事故新闻发布会上获悉，“3·21”东航MU5735航班机上123名乘客和9名机组人员已全部遇难。（总台记者 何盈 张卉）  原图 ,5,418.0,2022-01-01
2022-03-26 23:45:00,4702,3148,3238,51,默哀，痛悼  ,央视新闻,#为东航飞行事故遇难者默哀#【#MU5735机上人员全部遇难#】刚刚，总台记者从“3·21”东航MU5735航空器飞行事故新闻发布会上获悉，“3·21”东航MU5735航班机上123名乘客和9名机组人员已全部遇难。（总台记者 何盈 张卉）  原图 ,5,418.0,2022-01-01
2022-03-26 23:48:00,11574,9101,9160,106,愿逝者安息 🙏🏼  ,人民日报,【指挥部确认#MU5735航班上人员已全部遇难#】经过6天全力搜救，“3·21”东航MU5735航空器飞行事故国家应急处置指挥部26日晚确认，东方航空公司MU5735航班上人员已全部遇难。#为MU5735遇难同胞默哀#  原图 ,5,417.0,2022-01-01
2022-03-26 23:49:00,17732,10254,10581,46,逝者安息  ,人民日报,【指挥部确认#MU5735航班上人员已全部遇难#】经过6天全力搜救，“3·21”东航MU5735航空器飞行事故国家应急处置指挥部26日晚确认，东方航空公司MU5735航班上人员已全部遇难。#为MU5735遇难同胞默哀#  原图 ,5,417.0,2022-01-01
2022-03-27 00:00:00,5650,3511,3851,203,致哀[蠟燭][蠟燭][蠟燭]  ,人民日报,【指挥部确认#MU5735航班上人员已全部遇难#】经过6天全力搜救，“3·21”东航MU5735航空器飞行事故国家应急处置指挥部26日晚确认，东方航空公司MU5735航班上人员已全部遇难。#为MU5735遇难同胞默哀#  原图 ,5,417.0,2022-01-01
2022-03-27 00:01:00,10729,3118,1370,123,痛心致哀。  ,人民日报,【指挥部确认#MU5735航班上人员已全部遇难#】经过6天全力搜救，“3·21”东航MU5735航空器飞行事故国家应急处置指挥部26日晚确认，东方航空公司MU5735航班上人员已全部遇难。#为MU5735遇难同胞默哀#  原图 ,5,417.0,2022-01-01
2022-03-27 00:03:00,5828,496,1019,79,逝者安息  ,人民日报,【指挥部确认#MU5735航班上人员已全部遇难#】经过6天全力搜救，“3·21”东航MU5735航空器飞行事故国家应急处置指挥部26日晚确认，东方航空公司MU5735航班上人员已全部遇难。#为MU5735遇难同胞默哀#  原图 ,5,417.0,2022-01-01
2022-03-27 00:04:00,10833,9293,8868,76,沉痛哀悼。  ,人民日报,【指挥部确认#MU5735航班上人员已全部遇难#】经过6天全力搜救，“3·21”东航MU5735航空器飞行事故国家应急处置指挥部26日晚确认，东方航空公司MU5735航班上人员已全部遇难。#为MU5735遇难同胞默哀#  原图 ,5,417.0,2022-01-01
2022-03-27 00:05:00,2713,798,703,4,愿逝者安息🕯  ,央视新闻,#为东航飞行事故遇难者默哀#【#MU5735机上人员全部遇难#】刚刚，总台记者从“3·21”东航MU5735航空器飞行事故新闻发布会上获悉，“3·21”东航MU5735航班机上123名乘客和9名机组人员已全部遇难。（总台记者 何盈 张卉）  原图 ,5,418.0,2022-01-01
2022-03-27 00:09:00,10499,317,624,52,願逝者安息  ,人民日报,【指挥部确认#MU5735航班上人员已全部遇难#】经过6天全力搜救，“3·21”东航MU5735航空器飞行事故国家应急处置指挥部26日晚确认，东方航空公司MU5735航班上人员已全部遇难。#为MU5735遇难同胞默哀#  原图 ,5,417.0,2022-01-01
2022-03-27 00:31:00,4648,91,488,144,愿逝者安息🙏  ,人民日报,【指挥部确认#MU5735航班上人员已全部遇难#】经过6天全力搜救，“3·21”东航MU5735航空器飞行事故国家应急处置指挥部26日晚确认，东方航空公司MU5735航班上人员已全部遇难。#为MU5735遇难同胞默哀#  原图 ,5,417.0,2022-01-01
2022-03-27 00:46:00,9337,201,534,122,逝者安息  ,央视新闻,#为东航飞行事故遇难者默哀#【#MU5735机上人员全部遇难#】刚刚，总台记者从“3·21”东航MU5735航空器飞行事故新闻发布会上获悉，“3·21”东航MU5735航班机上123名乘客和9名机组人员已全部遇难。（总台记者 何盈 张卉）  原图 ,5,418.0,2022-01-01
2022-03-27 00:53:00,28159,2412,3583,35,逝者安息  ,人民日报,【指挥部确认#MU5735航班上人员已全部遇难#】经过6天全力搜救，“3·21”东航MU5735航空器飞行事故国家应急处置指挥部26日晚确认，东方航空公司MU5735航班上人员已全部遇难。#为MU5735遇难同胞默哀#  原图 ,5,417.0,2022-01-01
2022-03-27 01:07:00,188938,28635,20311,14,愿逝者安息  ,人民日报,【#MU5735遇难者头七祭#】愿逝者安息，悲剧不再。#为MU5735遇难同胞默哀#  人民日报的微博视频  ,5,419.0,2022-01-01
2022-03-27 01:47:00,11018,6266,4237,96,逝者安息🙏  ,人民日报,【#MU5735遇难者头七祭#】愿逝者安息，悲剧不再。#为MU5735遇难同胞默哀#  人民日报的微博视频  ,5,419.0,2022-01-01
2022-03-27 04:36:00,16982,15413,10086,156,願逝者安息🙏🏼  ,人民日报,【指挥部确认#MU5735航班上人员已全部遇难#】经过6天全力搜救，“3·21”东航MU5735航空器飞行事故国家应急处置指挥部26日晚确认，东方航空公司MU5735航班上人员已全部遇难。#为MU5735遇难同胞默哀#  原图 ,5,417.0,2022-01-01
2022-03-27 07:31:00,16456,10133,1440,93,愿逝者安息。🕯️🕯️  ,央视新闻,#为东航飞行事故遇难者默哀#【#MU5735机上人员全部遇难#】刚刚，总台记者从“3·21”东航MU5735航空器飞行事故新闻发布会上获悉，“3·21”东航MU5735航班机上123名乘客和9名机组人员已全部遇难。（总台记者 何盈 张卉）  原图 ,5,418.0,2022-01-01
2022-03-27 07:31:00,9884,2193,2334,135,为遇难同胞默哀。愿逝者安息。  ,人民日报,【指挥部确认#MU5735航班上人员已全部遇难#】经过6天全力搜救，“3·21”东航MU5735航空器飞行事故国家应急处置指挥部26日晚确认，东方航空公司MU5735航班上人员已全部遇难。#为MU5735遇难同胞默哀#  原图 ,5,417.0,2022-01-01
2022-03-27 08:08:00,24928,7670,2699,202,愿逝者安息，悲剧不再🙏🏻  ,人民日报,【#MU5735遇难者头七祭#】愿逝者安息，悲剧不再。#为MU5735遇难同胞默哀#  人民日报的微博视频  ,5,419.0,2022-01-01
2022-03-27 08:49:00,3256,163,86,10,默哀，逝者安息  ,人民日报,【指挥部确认#MU5735航班上人员已全部遇难#】经过6天全力搜救，“3·21”东航MU5735航空器飞行事故国家应急处置指挥部26日晚确认，东方航空公司MU5735航班上人员已全部遇难。#为MU5735遇难同胞默哀#  原图 ,5,417.0,2022-01-01
2022-03-27 09:25:00,153,6,16,174,愿逝者安息  ,人民日报,【指挥部确认#MU5735航班上人员已全部遇难#】经过6天全力搜救，“3·21”东航MU5735航空器飞行事故国家应急处置指挥部26日晚确认，东方航空公司MU5735航班上人员已全部遇难。#为MU5735遇难同胞默哀#  原图 ,5,417.0,2022-01-01
2022-03-27 09:28:00,642,31,55,108,愿逝者安息，生者安好。🙏🙏🙏  ,人民日报,【指挥部确认#MU5735航班上人员已全部遇难#】经过6天全力搜救，“3·21”东航MU5735航空器飞行事故国家应急处置指挥部26日晚确认，东方航空公司MU5735航班上人员已全部遇难。#为MU5735遇难同胞默哀#  原图 ,5,417.0,2022-01-01
2022-03-27 09:33:00,5164,3342,2124,191,愿逝者安息🕯️  ,人民日报,【指挥部确认#MU5735航班上人员已全部遇难#】经过6天全力搜救，“3·21”东航MU5735航空器飞行事故国家应急处置指挥部26日晚确认，东方航空公司MU5735航班上人员已全部遇难。#为MU5735遇难同胞默哀#  原图 ,5,417.0,2022-01-01
2022-03-27 10:01:00,5660,1373,1388,73,默哀🙏🙏🙏  ,人民日报,【#MU5735遇难者头七祭#】愿逝者安息，悲剧不再。#为MU5735遇难同胞默哀#  人民日报的微博视频  ,5,419.0,2022-01-01
2022-03-27 10:01:00,10045,569,693,196,愿逝者安息  ,人民日报,【指挥部确认#MU5735航班上人员已全部遇难#】经过6天全力搜救，“3·21”东航MU5735航空器飞行事故国家应急处置指挥部26日晚确认，东方航空公司MU5735航班上人员已全部遇难。#为MU5735遇难同胞默哀#  原图 ,5,417.0,2022-01-01
2022-03-27 10:16:00,23861,16641,10935,87,逝者安息  ,人民日报,【指挥部确认#MU5735航班上人员已全部遇难#】经过6天全力搜救，“3·21”东航MU5735航空器飞行事故国家应急处置指挥部26日晚确认，东方航空公司MU5735航班上人员已全部遇难。#为MU5735遇难同胞默哀#  原图 ,5,417.0,2022-01-01
2022-03-27 10:41:00,1249,184,313,21,哀悼。愿逝者安息。  ,人民日报,【#MU5735遇难者头七祭#】愿逝者安息，悲剧不再。#为MU5735遇难同胞默哀#  人民日报的微博视频  ,5,419.0,2022-01-01
2022-03-27 11:46:00,3405,152,398,141,逝者安息🙏🏻  ,人民日报,【#MU5735遇难者头七祭#】愿逝者安息，悲剧不再。#为MU5735遇难同胞默哀#  人民日报的微博视频  ,5,419.0,2022-01-01
2022-03-27 12:00:00,6184,2339,2405,9,愿逝者安息…  ,人民日报,【指挥部确认#MU5735航班上人员已全部遇难#】经过6天全力搜救，“3·21”东航MU5735航空器飞行事故国家应急处置指挥部26日晚确认，东方航空公司MU5735航班上人员已全部遇难。#为MU5735遇难同胞默哀#  原图 ,5,417.0,2022-01-01
2022-03-27 13:48:00,37145,157,7534,63,願逝者安息🙏🙏🙏  ,人民日报,【指挥部确认#MU5735航班上人员已全部遇难#】经过6天全力搜救，“3·21”东航MU5735航空器飞行事故国家应急处置指挥部26日晚确认，东方航空公司MU5735航班上人员已全部遇难。#为MU5735遇难同胞默哀#  原图 ,5,417.0,2022-01-01
2022-03-27 13:56:00,6638,1091,652,68,逝者安息🕯  ,央视新闻,#为东航飞行事故遇难者默哀#【#MU5735机上人员全部遇难#】刚刚，总台记者从“3·21”东航MU5735航空器飞行事故新闻发布会上获悉，“3·21”东航MU5735航班机上123名乘客和9名机组人员已全部遇难。（总台记者 何盈 张卉）  原图 ,5,418.0,2022-01-01
2022-03-27 14:02:00,296,13,49,177,默哀  ,人民日报,【指挥部确认#MU5735航班上人员已全部遇难#】经过6天全力搜救，“3·21”东航MU5735航空器飞行事故国家应急处置指挥部26日晚确认，东方航空公司MU5735航班上人员已全部遇难。#为MU5735遇难同胞默哀#  原图 ,5,417.0,2022-01-01
2022-03-27 19:54:00,132,8,8,179,默哀  ,央视新闻,#搜救人员向遇难飞机方向默哀3分钟#【#MU5735事故现场全场鸣笛致哀# 一起悼念遇难同胞！】#MU5735遇难者集体哀悼活动# 央视新闻的微博视频  ,5,420.0,2022-01-01
2022-03-28 17:59:00,3139,135,363,97,愿逝者安息  ,央视新闻,#为东航飞行事故遇难者默哀#【#MU5735机上人员全部遇难#】刚刚，总台记者从“3·21”东航MU5735航空器飞行事故新闻发布会上获悉，“3·21”东航MU5735航班机上123名乘客和9名机组人员已全部遇难。（总台记者 何盈 张卉）  原图 ,5,418.0,2022-01-01
2022-03-29 10:36:00,464,219,139,179,片子里贵州的山水和清脆的乡音对我来说都无比亲切。罗海香医生36年都坚守在自己的岗位上，这何尝不是一种对家乡的守护。#女村医36年守护13个村寨# 想到还有更多像她一样的村医，遍布全国各地，为人们的健康事业“开路”，真的觉得很感动。  ,中国妇女报,遍布在全国的乡村医生构筑着农村居民就医的最后1公里。罗海香便是他们中的一员，#女村医36年守护13个村寨#面对着简陋的医疗条件和落后的医疗观念，她没有退缩，而是下定决心去改变现状。我们与@新世相 @Purcotton全棉时代 将罗海香医生的故事记录下来，希望她的付出与坚守都能被看到。与此同时，我们还与@郭晶晶 工作室参与到由全棉时代发起的公益行动#一朵棉花的力量#中，关注更多的“她们”，把温暖继续传递下去。 http://t.cn/A66NK88S ,6,421.0,2022-01-01
2022-04-02 09:50:00,1636,138,196,139,今天，世界孤独症日，不排斥、不歧视，给他们更多关爱！  ,人民日报,【#关爱星星的孩子#，愿爱融化孤独】有一群“来自星星的孩子”，他们从婴幼儿时就要跟疾病做斗争，他们似乎有不被常人理解的思维模式。一项调查显示，#我国学龄期儿童孤独症患病率达千分之七#。你知道吗？#孤独症患者不等于行为古怪的天才#。今天，世界孤独症日，不排斥、不歧视，给他们更多关爱！  [组图共9张] 原图 ,5,422.0,2022-04-01
2022-04-02 09:50:00,1636,138,196,139,今天，世界孤独症日，不排斥、不歧视，给他们更多关爱！  ,人民日报,【#关爱星星的孩子#，愿爱融化孤独】有一群“来自星星的孩子”，他们从婴幼儿时就要跟疾病做斗争，他们似乎有不被常人理解的思维模式。一项调查显示，#我国学龄期儿童孤独症患病率达千分之七#。你知道吗？#孤独症患者不等于行为古怪的天才#。今天，世界孤独症日，不排斥、不歧视，给他们更多关爱！  [组图共9张] 原图 ,5,422.0,2022-04-01
2022-04-02 18:04:00,153,38,6,179,星星的孩子，闪闪发光  ,新华社,#音乐让他们闪闪发光#【#让星星的孩子闪闪发光#】自闭症患者常被称作是“星星的孩子”，他们孤独地闪烁在自己的世界。今年17岁的小岱是个自闭症少年，从小对音乐感兴趣的他会演奏陶笛、葫芦丝、排箫等多种乐器。如今的小岱在深圳市爱特乐团里负责陶笛吹奏，这个特殊的乐团的表演者大多是和小岱一样的自闭症青少年。音乐，让他们尝试走出那个世界，站上这个面向公众的“舞台”，闪闪发光。#今天是第15个世界孤独症日#  http://t.cn/A66WYKjY ,5,423.0,2022-04-01
